Epoch,Data Loss,Total Loss
1000,0.32236698,0.1515297
1001,0.32237384,0.15152939
1002,0.32238004,0.15152907
1003,0.3223729,0.15152878
1004,0.3223685,0.15152845
1005,0.32236844,0.15152815
1006,0.3223593,0.15152784
1007,0.32235336,0.15152752
1008,0.32235414,0.15152721
1009,0.32235238,0.15152691
1010,0.32235813,0.15152662
1011,0.3223619,0.15152632
1012,0.3223519,0.15152599
1013,0.32235387,0.15152574
1014,0.3223592,0.15152542
1015,0.32235253,0.15152512
1016,0.32235333,0.15152483
1017,0.32234508,0.15152453
1018,0.32233766,0.15152423
1019,0.32234228,0.15152392
1020,0.3223405,0.15152363
1021,0.32234496,0.15152332
1022,0.32234415,0.15152302
1023,0.3223452,0.15152271
1024,0.32233712,0.15152243
1025,0.32234144,0.15152213
1026,0.3223435,0.15152183
1027,0.32233205,0.15152152
1028,0.32232744,0.15152124
1029,0.3223395,0.15152094
1030,0.32234374,0.15152064
1031,0.32234487,0.15152034
1032,0.32234395,0.15152007
1033,0.32233506,0.15151976
1034,0.32233146,0.15151948
1035,0.32232338,0.15151921
1036,0.32232368,0.15151891
1037,0.32232842,0.15151861
1038,0.32232365,0.15151832
1039,0.32231146,0.15151803
1040,0.32230616,0.15151775
1041,0.32231045,0.15151745
1042,0.32232413,0.15151718
1043,0.3223292,0.15151688
1044,0.3223081,0.1515166
1045,0.32229337,0.15151632
1046,0.32230982,0.15151602
1047,0.32232764,0.15151572
1048,0.32232052,0.15151544
1049,0.32229438,0.15151514
1050,0.32228118,0.15151486
1051,0.3222843,0.15151457
1052,0.32228866,0.15151429
1053,0.32230404,0.15151398
1054,0.32231495,0.1515137
1055,0.32231817,0.15151343
1056,0.3223081,0.15151311
1057,0.3222995,0.15151283
1058,0.32229745,0.15151255
1059,0.32229462,0.15151225
1060,0.3222985,0.15151194
1061,0.3223,0.15151167
1062,0.32229492,0.15151137
1063,0.3222888,0.15151106
1064,0.3222941,0.15151078
1065,0.3222931,0.15151046
1066,0.32228446,0.15151018
1067,0.32228404,0.15150987
1068,0.3223037,0.15150955
1069,0.3223196,0.15150927
1070,0.32230937,0.15150894
1071,0.32227817,0.15150864
1072,0.3222559,0.15150832
1073,0.32226768,0.15150802
1074,0.3222947,0.1515077
1075,0.32230914,0.15150742
1076,0.32230034,0.15150712
1077,0.32228583,0.15150683
1078,0.32227513,0.1515065
1079,0.3222758,0.15150625
1080,0.3222804,0.15150596
1081,0.32227862,0.15150566
1082,0.32227123,0.15150535
1083,0.32225513,0.15150508
1084,0.32224882,0.15150478
1085,0.32225692,0.15150452
1086,0.3222653,0.15150422
1087,0.32225904,0.15150392
1088,0.3222476,0.15150365
1089,0.3222413,0.15150334
1090,0.3222455,0.15150309
1091,0.3222514,0.15150279
1092,0.3222624,0.1515025
1093,0.3222601,0.15150222
1094,0.32224917,0.15150195
1095,0.32224262,0.15150166
1096,0.3222497,0.15150137
1097,0.32225746,0.15150107
1098,0.32225382,0.15150079
1099,0.3222502,0.15150052
1100,0.32225707,0.15150025
1101,0.3222601,0.15149996
1102,0.32224873,0.15149969
1103,0.32223627,0.15149942
1104,0.32223904,0.15149914
1105,0.32224756,0.15149887
1106,0.322251,0.15149859
1107,0.3222459,0.15149833
1108,0.32224193,0.15149803
1109,0.32224548,0.15149778
1110,0.32224882,0.1514975
1111,0.32223725,0.15149726
1112,0.3222265,0.15149699
1113,0.3222291,0.15149672
1114,0.32223374,0.15149646
1115,0.3222384,0.15149623
1116,0.32224146,0.15149598
1117,0.32222384,0.15149574
1118,0.32221636,0.15149546
1119,0.32222793,0.15149522
1120,0.32222193,0.15149496
1121,0.32221007,0.15149474
1122,0.32221842,0.15149449
1123,0.32223395,0.15149423
1124,0.32222247,0.151494
1125,0.3222125,0.15149373
1126,0.32222044,0.15149346
1127,0.3222272,0.15149322
1128,0.3222267,0.15149292
1129,0.32222217,0.1514927
1130,0.32221556,0.1514924
1131,0.32221484,0.15149215
1132,0.32222927,0.15149188
1133,0.3222266,0.15149164
1134,0.3222198,0.15149139
1135,0.32222244,0.1514911
1136,0.322226,0.15149084
1137,0.322227,0.1514906
1138,0.32220694,0.15149036
1139,0.32219753,0.15149009
1140,0.3222043,0.15148984
1141,0.32220864,0.15148959
1142,0.32221624,0.15148932
1143,0.32221127,0.15148905
1144,0.32220912,0.15148878
1145,0.32219625,0.15148856
1146,0.32219687,0.1514883
1147,0.3222103,0.15148804
1148,0.32220376,0.15148777
1149,0.3221856,0.15148751
1150,0.32216704,0.15148725
1151,0.32216918,0.15148698
1152,0.3221815,0.15148672
1153,0.32219648,0.15148647
1154,0.32219872,0.1514862
1155,0.32219306,0.15148593
1156,0.3221919,0.15148568
1157,0.32217246,0.15148544
1158,0.32216623,0.15148516
1159,0.32218736,0.15148488
1160,0.32219726,0.15148464
1161,0.32220224,0.15148437
1162,0.32219383,0.1514841
1163,0.32216495,0.15148385
1164,0.3221603,0.15148354
1165,0.32215807,0.15148327
1166,0.32217553,0.15148298
1167,0.32218522,0.15148272
1168,0.32216,0.15148243
1169,0.3221518,0.15148214
1170,0.32216603,0.15148187
1171,0.32217148,0.15148155
1172,0.32216,0.1514813
1173,0.32215682,0.15148102
1174,0.32217038,0.15148073
1175,0.3221777,0.15148045
1176,0.32216507,0.15148018
1177,0.32213202,0.15147993
1178,0.3221305,0.15147965
1179,0.32216406,0.15147936
1180,0.32218277,0.15147908
1181,0.32216525,0.15147886
1182,0.32214668,0.15147856
1183,0.32214203,0.15147834
1184,0.3221527,0.15147802
1185,0.32214943,0.1514778
1186,0.32214394,0.15147753
1187,0.32215548,0.15147728
1188,0.3221662,0.15147698
1189,0.32215884,0.15147679
1190,0.3221439,0.15147646
1191,0.3221397,0.15147622
1192,0.32214424,0.15147592
1193,0.32213348,0.15147568
1194,0.3221196,0.1514754
1195,0.32212654,0.15147512
1196,0.32215434,0.15147486
1197,0.32215127,0.15147458
1198,0.32211944,0.15147431
1199,0.32210967,0.15147404
1200,0.3221354,0.15147379
1201,0.32216504,0.15147349
1202,0.32216284,0.15147325
1203,0.3221412,0.15147296
1204,0.3221265,0.15147272
1205,0.3221233,0.15147242
1206,0.322127,0.15147218
1207,0.32212022,0.1514719
1208,0.32211193,0.1514717
1209,0.32211873,0.15147139
1210,0.32212958,0.15147114
1211,0.32213408,0.15147084
1212,0.3221394,0.1514706
1213,0.32213563,0.15147033
1214,0.32212406,0.15147005
1215,0.32210496,0.15146975
1216,0.32210487,0.1514695
1217,0.3221275,0.15146922
1218,0.32214463,0.15146896
1219,0.32212833,0.15146871
1220,0.3221121,0.15146843
1221,0.32211053,0.15146816
1222,0.322113,0.15146789
1223,0.32209843,0.15146762
1224,0.32208106,0.15146735
1225,0.3221024,0.15146708
1226,0.3221327,0.15146679
1227,0.32213438,0.15146653
1228,0.32209852,0.15146627
1229,0.32207206,0.151466
1230,0.3220861,0.15146574
1231,0.32211417,0.15146548
1232,0.3221177,0.1514652
1233,0.3221032,0.15146492
1234,0.32210535,0.15146467
1235,0.32211703,0.1514644
1236,0.32212314,0.15146413
1237,0.3221132,0.15146387
1238,0.32209462,0.15146363
1239,0.32208326,0.15146337
1240,0.32209772,0.1514631
1241,0.32210523,0.15146285
1242,0.32210472,0.15146255
1243,0.32209185,0.15146233
1244,0.32208395,0.15146206
1245,0.3220864,0.15146181
1246,0.32209784,0.15146153
1247,0.32209912,0.15146133
1248,0.32210243,0.15146104
1249,0.32210532,0.15146078
1250,0.3221057,0.1514605
1251,0.3220949,0.15146026
1252,0.32207808,0.15145996
1253,0.32208413,0.15145974
1254,0.32210562,0.15145949
1255,0.32210222,0.1514592
1256,0.32207656,0.15145895
1257,0.32208163,0.15145867
1258,0.32211283,0.15145841
1259,0.32212195,0.15145814
1260,0.32208365,0.1514579
1261,0.3220477,0.15145765
1262,0.32205543,0.1514574
1263,0.32208732,0.15145713
1264,0.32210943,0.15145688
1265,0.322095,0.15145662
1266,0.3220534,0.15145639
1267,0.32204774,0.15145613
1268,0.32207403,0.15145586
1269,0.3220948,0.15145563
1270,0.3220764,0.15145537
1271,0.32203907,0.15145512
1272,0.32203877,0.15145488
1273,0.32207218,0.1514546
1274,0.3220921,0.15145434
1275,0.32206324,0.15145409
1276,0.32203424,0.15145385
1277,0.3220433,0.15145358
1278,0.32207075,0.15145333
1279,0.32206348,0.15145311
1280,0.32202992,0.15145282
1281,0.32201236,0.1514526
1282,0.32204098,0.15145236
1283,0.32207847,0.15145212
1284,0.32206544,0.15145189
1285,0.3220159,0.15145162
1286,0.32199666,0.15145142
1287,0.32203478,0.15145114
1288,0.32208055,0.15145093
1289,0.32206973,0.1514507
1290,0.3220115,0.15145043
1291,0.32197636,0.1514502
1292,0.322014,0.15144998
1293,0.32207474,0.1514497
1294,0.32208264,0.15144947
1295,0.32203203,0.15144923
1296,0.32200214,0.15144898
1297,0.32201788,0.15144873
1298,0.32203534,0.15144853
1299,0.32202885,0.15144825
1300,0.32202142,0.15144804
1301,0.3220142,0.15144777
1302,0.32200792,0.15144756
1303,0.3220042,0.1514473
1304,0.32201055,0.15144706
1305,0.3220229,0.15144682
1306,0.32202598,0.15144658
1307,0.322005,0.15144636
1308,0.32200918,0.1514461
1309,0.32202196,0.1514459
1310,0.3220339,0.15144563
1311,0.32202086,0.15144542
1312,0.32199913,0.15144518
1313,0.32197845,0.15144493
1314,0.3219898,0.15144467
1315,0.3220299,0.15144448
1316,0.32203588,0.15144423
1317,0.3220001,0.15144399
1318,0.32197928,0.15144375
1319,0.32199433,0.15144351
1320,0.3220246,0.15144329
1321,0.32202387,0.15144303
1322,0.321981,0.1514428
1323,0.32195866,0.15144256
1324,0.32199726,0.15144232
1325,0.32204166,0.15144211
1326,0.32201573,0.15144184
1327,0.32197115,0.15144163
1328,0.32197642,0.1514414
1329,0.32201552,0.15144114
1330,0.32201546,0.15144092
1331,0.3219792,0.15144065
1332,0.3219727,0.15144046
1333,0.32200068,0.1514402
1334,0.32201022,0.15144
1335,0.32198057,0.15143976
1336,0.32195976,0.15143952
1337,0.32196823,0.15143928
1338,0.3219936,0.15143907
1339,0.3220179,0.15143882
1340,0.32199982,0.15143864
1341,0.32193947,0.15143839
1342,0.32191607,0.15143818
1343,0.32196835,0.15143794
1344,0.32203168,0.15143773
1345,0.32201406,0.1514375
1346,0.32195267,0.15143733
1347,0.3219478,0.15143707
1348,0.32198653,0.15143685
1349,0.3220114,0.15143664
1350,0.3219818,0.15143642
1351,0.3219346,0.15143621
1352,0.32193783,0.15143597
1353,0.32198286,0.15143576
1354,0.32201275,0.15143558
1355,0.32196856,0.15143533
1356,0.3219232,0.15143514
1357,0.3219375,0.1514349
1358,0.32198414,0.1514347
1359,0.3219789,0.15143447
1360,0.32194874,0.15143429
1361,0.32193825,0.15143408
1362,0.32195202,0.15143386
1363,0.3219697,0.15143365
1364,0.3219622,0.15143342
1365,0.3219597,0.15143324
1366,0.3219509,0.15143302
1367,0.32194903,0.1514328
1368,0.3219353,0.15143262
1369,0.32195497,0.1514324
1370,0.3219568,0.15143222
1371,0.32194707,0.151432
1372,0.32194513,0.15143177
1373,0.321946,0.15143159
1374,0.32194835,0.15143137
1375,0.3219338,0.15143117
1376,0.32192847,0.15143098
1377,0.32193926,0.1514308
1378,0.3219455,0.15143056
1379,0.3219317,0.15143038
1380,0.32194644,0.15143016
1381,0.32194808,0.15142994
1382,0.32191825,0.15142974
1383,0.32189873,0.15142955
1384,0.32191646,0.15142936
1385,0.3219462,0.15142918
1386,0.321932,0.15142897
1387,0.32190824,0.15142877
1388,0.3219311,0.15142854
1389,0.32194665,0.15142839
1390,0.32192653,0.15142816
1391,0.32189327,0.15142797
1392,0.32190868,0.15142778
1393,0.32195225,0.15142757
1394,0.32195234,0.15142737
1395,0.3219088,0.15142716
1396,0.32187122,0.15142696
1397,0.3218976,0.15142673
1398,0.32196298,0.15142654
1399,0.3219581,0.15142635
1400,0.3219115,0.15142614
1401,0.3218899,0.15142596
1402,0.3219115,0.15142573
1403,0.3219367,0.15142559
1404,0.32193145,0.15142535
1405,0.32189032,0.15142514
1406,0.32188407,0.15142493
1407,0.3219281,0.15142474
1408,0.32193068,0.15142453
1409,0.32191136,0.15142433
1410,0.3219115,0.15142414
1411,0.32192153,0.1514239
1412,0.32192793,0.15142371
1413,0.32190868,0.15142353
1414,0.32187334,0.15142335
1415,0.32190585,0.15142313
1416,0.3219385,0.15142293
1417,0.3219228,0.15142274
1418,0.32190132,0.15142252
1419,0.32187685,0.15142235
1420,0.32189316,0.15142214
1421,0.32192373,0.15142196
1422,0.321935,0.15142177
1423,0.32188666,0.15142156
1424,0.3218562,0.1514214
1425,0.32189018,0.15142119
1426,0.32195023,0.151421
1427,0.32192993,0.15142079
1428,0.32189345,0.15142058
1429,0.3218767,0.1514204
1430,0.32187945,0.15142022
1431,0.32190907,0.15142
1432,0.32190347,0.15141985
1433,0.32189238,0.15141961
1434,0.32187518,0.15141945
1435,0.32190597,0.15141925
1436,0.32192633,0.15141909
1437,0.32189018,0.15141886
1438,0.3218691,0.15141869
1439,0.32189047,0.15141848
1440,0.32190475,0.1514183
1441,0.32189497,0.1514181
1442,0.32186842,0.15141793
1443,0.32186478,0.15141772
1444,0.32190025,0.15141755
1445,0.32188937,0.15141734
1446,0.3218458,0.15141718
1447,0.32186338,0.151417
1448,0.32190952,0.1514168
1449,0.32192352,0.1514166
1450,0.32188842,0.15141642
1451,0.32185772,0.15141623
1452,0.32186913,0.15141603
1453,0.32188115,0.15141582
1454,0.32186627,0.15141568
1455,0.32187074,0.15141547
1456,0.3218896,0.15141535
1457,0.3218857,0.15141514
1458,0.3218555,0.15141493
1459,0.32183617,0.15141475
1460,0.32186505,0.15141456
1461,0.32192656,0.15141438
1462,0.32190976,0.15141416
1463,0.32184643,0.15141398
1464,0.3218214,0.1514138
1465,0.3218517,0.15141357
1466,0.32191855,0.1514134
1467,0.3219255,0.15141322
1468,0.32184657,0.15141298
1469,0.3218231,0.1514128
1470,0.32186362,0.1514126
1471,0.32187098,0.15141241
1472,0.32184723,0.15141223
1473,0.32186142,0.15141204
1474,0.3218745,0.15141183
1475,0.32186154,0.15141164
1476,0.32186377,0.15141146
1477,0.3218436,0.15141125
1478,0.321861,0.1514111
1479,0.3218855,0.15141086
1480,0.3218524,0.15141073
1481,0.32183143,0.15141052
1482,0.3218462,0.15141036
1483,0.32187188,0.15141015
1484,0.32187632,0.15140995
1485,0.32185727,0.15140982
1486,0.3218348,0.15140955
1487,0.3218277,0.15140939
1488,0.32186636,0.15140918
1489,0.32191208,0.15140899
1490,0.32189626,0.15140882
1491,0.32182595,0.15140861
1492,0.321772,0.1514084
1493,0.32180238,0.15140818
1494,0.32187307,0.151408
1495,0.32191357,0.1514078
1496,0.3218773,0.1514076
1497,0.32182088,0.15140736
1498,0.32181534,0.1514072
1499,0.3218521,0.15140696
1500,0.3218691,0.1514068
1501,0.321841,0.15140659
1502,0.32182235,0.15140636
1503,0.32184938,0.15140618
1504,0.32184768,0.15140595
1505,0.32181498,0.15140572
1506,0.32182887,0.15140548
1507,0.32186407,0.15140527
1508,0.32185733,0.15140505
1509,0.32182544,0.1514048
1510,0.32179868,0.15140463
1511,0.32183436,0.15140437
1512,0.3218737,0.15140422
1513,0.32184514,0.151404
1514,0.32179308,0.15140384
1515,0.32179895,0.15140364
1516,0.3218507,0.15140346
1517,0.32187518,0.15140323
1518,0.32181284,0.15140302
1519,0.32178545,0.15140285
1520,0.32183993,0.15140261
1521,0.32186857,0.15140244
1522,0.32181358,0.15140219
1523,0.32178193,0.15140198
1524,0.32182854,0.15140176
1525,0.3218595,0.15140158
1526,0.32183105,0.15140136
1527,0.32182074,0.15140119
1528,0.32183602,0.15140092
1529,0.32183433,0.15140076
1530,0.32182336,0.1514005
1531,0.32182798,0.15140033
1532,0.3218444,0.15140012
1533,0.32181865,0.1513999
1534,0.32178056,0.1513997
1535,0.32181513,0.15139951
1536,0.32189313,0.15139925
1537,0.32188448,0.15139906
1538,0.32180667,0.15139882
1539,0.32177097,0.15139861
1540,0.32179648,0.15139839
1541,0.32186806,0.15139815
1542,0.3218517,0.15139793
1543,0.3217987,0.15139773
1544,0.32178578,0.1513975
1545,0.32183096,0.15139732
1546,0.32184502,0.15139714
1547,0.3217957,0.15139693
1548,0.32177773,0.15139674
1549,0.32180887,0.15139653
1550,0.32183844,0.15139635
1551,0.32182917,0.15139613
1552,0.32181412,0.15139595
1553,0.3218232,0.15139575
1554,0.32180244,0.15139557
1555,0.32177296,0.1513954
1556,0.32181323,0.15139517
1557,0.3218604,0.15139501
1558,0.32182696,0.15139481
1559,0.32175618,0.1513946
1560,0.3217704,0.15139443
1561,0.32182828,0.15139423
1562,0.32182935,0.15139405
1563,0.32180676,0.15139386
1564,0.3218048,0.1513937
1565,0.32180175,0.15139346
1566,0.321829,0.1513933
1567,0.32181564,0.15139312
1568,0.32176688,0.15139294
1569,0.32177582,0.1513927
1570,0.3218161,0.15139252
1571,0.32180157,0.15139233
1572,0.32182944,0.1513921
1573,0.32183892,0.15139192
1574,0.32182285,0.15139171
1575,0.32176703,0.15139155
1576,0.321801,0.15139133
1577,0.3218626,0.15139115
1578,0.32180914,0.15139091
1579,0.3217365,0.15139072
1580,0.321774,0.15139054
1581,0.32184014,0.15139033
1582,0.3218217,0.15139014
1583,0.32176226,0.15138996
1584,0.3217782,0.15138972
1585,0.32181025,0.15138954
1586,0.32179928,0.15138936
1587,0.32176107,0.15138912
1588,0.32173902,0.15138897
1589,0.32178983,0.15138881
1590,0.32184646,0.15138859
1591,0.32179895,0.15138844
1592,0.32173526,0.15138826
1593,0.32174176,0.15138806
1594,0.32178995,0.15138787
1595,0.32179722,0.15138766
1596,0.32177764,0.15138753
1597,0.32176694,0.15138732
1598,0.3217619,0.15138711
1599,0.3217963,0.15138696
1600,0.32175773,0.15138675
1601,0.32173797,0.15138659
1602,0.32179844,0.15138638
1603,0.3218403,0.1513862
1604,0.3217836,0.15138602
1605,0.32171422,0.15138584
1606,0.32173046,0.15138564
1607,0.321793,0.15138546
1608,0.3217815,0.15138523
1609,0.32172638,0.15138514
1610,0.3217433,0.15138489
1611,0.32180834,0.1513847
1612,0.32180253,0.15138456
1613,0.32172304,0.15138428
1614,0.32168177,0.15138415
1615,0.32175553,0.15138392
1616,0.3218522,0.15138377
1617,0.32177696,0.15138355
1618,0.32167935,0.15138339
1619,0.32170874,0.15138318
1620,0.32177037,0.15138298
1621,0.32176065,0.15138276
1622,0.32176185,0.15138258
1623,0.32178208,0.15138243
1624,0.3217579,0.15138222
1625,0.3217144,0.15138203
1626,0.32173428,0.15138187
1627,0.32179204,0.15138166
1628,0.32178366,0.15138146
1629,0.32174528,0.15138127
1630,0.32171994,0.15138109
1631,0.32175747,0.1513809
1632,0.32177648,0.15138073
1633,0.32172993,0.15138048
1634,0.32169145,0.15138033
1635,0.32176772,0.15138015
1636,0.32181022,0.15137988
1637,0.321754,0.15137973
1638,0.32169542,0.15137953
1639,0.32174838,0.1513793
1640,0.32177752,0.15137915
1641,0.3217226,0.15137884
1642,0.3217161,0.15137869
1643,0.32174715,0.15137851
1644,0.32175595,0.15137829
1645,0.32172915,0.15137811
1646,0.32172853,0.15137792
1647,0.32173622,0.15137771
1648,0.3217174,0.15137753
1649,0.3217184,0.15137734
1650,0.32174805,0.15137716
1651,0.3217415,0.151377
1652,0.32170385,0.15137675
1653,0.32170156,0.15137663
1654,0.3217425,0.15137641
1655,0.32175198,0.15137622
1656,0.32171497,0.15137605
1657,0.32171664,0.15137585
1658,0.32177117,0.1513757
1659,0.32176188,0.15137552
1660,0.3216684,0.15137532
1661,0.32166696,0.15137517
1662,0.32177827,0.15137497
1663,0.32175797,0.1513748
1664,0.32167602,0.15137461
1665,0.32167736,0.15137443
1666,0.32174504,0.15137427
1667,0.32176492,0.1513741
1668,0.32172593,0.15137391
1669,0.3216816,0.15137377
1670,0.321678,0.15137352
1671,0.32173014,0.15137339
1672,0.32175806,0.15137318
1673,0.32172933,0.151373
1674,0.3216894,0.15137284
1675,0.32167187,0.15137264
1676,0.3217134,0.15137248
1677,0.32172963,0.15137231
1678,0.32173762,0.15137212
1679,0.321689,0.151372
1680,0.32166708,0.1513718
1681,0.32173383,0.15137158
1682,0.32174325,0.15137148
1683,0.3217093,0.15137124
1684,0.32168746,0.15137109
1685,0.32170463,0.15137088
1686,0.3217055,0.15137069
1687,0.32171047,0.15137056
1688,0.32170862,0.15137039
1689,0.32168594,0.15137015
1690,0.32166553,0.15136999
1691,0.3217385,0.15136983
1692,0.32173732,0.15136965
1693,0.3216721,0.15136947
1694,0.32169235,0.15136929
1695,0.32171664,0.15136914
1696,0.3216706,0.15136895
1697,0.32165343,0.1513688
1698,0.32173008,0.1513686
1699,0.32175732,0.1513684
1700,0.32168326,0.15136825
1701,0.32165125,0.15136805
1702,0.3217099,0.1513679
1703,0.3216987,0.15136771
1704,0.321676,0.15136752
1705,0.3216942,0.15136734
1706,0.32169223,0.15136716
1707,0.32172662,0.15136701
1708,0.32169974,0.15136683
1709,0.32162395,0.15136668
1710,0.32166168,0.15136644
1711,0.32175335,0.15136634
1712,0.32169577,0.15136611
1713,0.32161567,0.151366
1714,0.3216923,0.15136577
1715,0.32173982,0.15136561
1716,0.32165566,0.15136543
1717,0.32165617,0.15136525
1718,0.32171685,0.15136504
1719,0.321689,0.1513649
1720,0.32166103,0.15136473
1721,0.3216829,0.15136455
1722,0.32168213,0.15136439
1723,0.32166588,0.15136418
1724,0.3216412,0.15136403
1725,0.3216749,0.15136382
1726,0.3217192,0.15136369
1727,0.3216461,0.15136348
1728,0.32161227,0.15136333
1729,0.32170182,0.15136315
1730,0.32172787,0.15136297
1731,0.32167828,0.15136276
1732,0.32160938,0.15136261
1733,0.3216523,0.15136245
1734,0.32170826,0.15136226
1735,0.32169247,0.151362
1736,0.32162634,0.15136194
1737,0.32166493,0.15136176
1738,0.3216774,0.15136155
1739,0.32165822,0.1513614
1740,0.32163697,0.1513612
